,Person type,Date,Proportion
0,Children,1999,47
1,Working-age adults,1999,47.6
2,Children,2000,44.3
3,Working-age adults,2000,47.7
4,Children,2001,44.8
5,Working-age adults,2001,47.4
6,Children,2002,46.6
7,Working-age adults,2002,48.2
8,Children,2003,49.1
9,Working-age adults,2003,51.6
10,Children,2004,47.8
11,Working-age adults,2004,51
12,Children,2005,45.9
13,Working-age adults,2005,50.3
14,Children,2006,48
15,Working-age adults,2006,50.9
16,Children,2007,49.9
17,Working-age adults,2007,51.6
18,Children,2008,51.1
19,Working-age adults,2008,52.7
20,Children,2009,49.8
21,Working-age adults,2009,51.5
,Children,2010,49.1
,Working-age adults,2010,51.7
,Children,2011,51.4
,Working-age adults,2011,52.1
,Children,2012,51.4
,Working-age adults,2012,51.6
,Children,2013,54.5
,Working-age adults,2013,53.4
,Children,2014,54.7
,Working-age adults,2014,52.3
,Children,2015,59.5
,Working-age adults,2015,54.8
,Children,2016,63.9
,Working-age adults,2016,57.4
,Children,2017,65.5
,Working-age adults,2017,59.4
,Children,2018,65.8
,Working-age adults,2018,60.1
,Children,2019,64.7
,Working-age adults,2019,59.9
,Children,2020,67.7
,Working-age adults,2020,61.2
